building_id,site,country,usage,sqm,has_chilledwater,coverage,median_kw,p99_over_median,corr_temp,pass_chw,pass_cov,pass_load,pass_corr,passes_rule,heating_dominated
Gator_office_Hunter,Gator,USA,Office,1314.6,False,0.8846739792809263,40.0,1.35124,0.3474902125173159,True,False,True,True,False,False
Gator_other_Reginald,Gator,USA,Other,3889.0,False,0.8901584399756246,52.5,1.9523809523809523,0.40547830379549643,True,False,True,True,False,False
Gator_office_Julie,Gator,USA,Office,527.7,False,0.9267215112736137,8.1667,1.5101938359435265,0.30341273067289243,True,False,False,True,False,False
Gator_public_Latasha,Gator,USA,Public services,677.4,False,0.9048598415600244,20.8333,1.4400023040036862,0.39399012615297024,True,False,False,True,False,False
Gator_assembly_Enid,Gator,USA,Entertainment/public assembly,499.8,False,0.9541438147471054,7.9583,1.6073407637309476,-0.06619027170263975,True,False,False,False,False,False
Gator_assembly_Erich,Gator,USA,Entertainment/public assembly,645.1,False,0.7460390006093846,20.85,1.4088009592326132,0.5986143163996059,True,False,False,True,False,False
Gator_assembly_Stacy,Gator,USA,Entertainment/public assembly,79.9,False,0.7751371115173674,0.0417,41.96642685851319,-0.140901567037296,True,False,False,False,False,False
Gator_assembly_Virgie,Gator,USA,Entertainment/public assembly,44.7,False,0.9486593540524071,0.4167,1.499880009599232,-0.3820021952833376,True,False,False,False,False,False
Gator_assembly_Gene,Gator,USA,Entertainment/public assembly,864.3,False,0.8901584399756246,24.1667,1.534479262787224,0.20263084061021888,True,False,False,True,False,False
Gator_office_Merle,Gator,USA,Office,794.5,False,0.8152803168799513,1.2917,1.9354339242858247,0.4089738174985338,True,False,False,True,False,False
Gator_public_Lona,Gator,USA,Public services,599.0,False,0.8828458257160268,1.0417,3.95987328405491,-0.039555280884331946,True,False,False,False,False,False
Gator_public_Janna,Gator,USA,Public services,2656.1,False,0.9102681291895186,97.8333,1.4123001370698944,0.0205903681746443,True,False,True,True,False,False
Gator_public_Jayme,Gator,USA,Public services,1549.8,False,0.952315661182206,98.625,1.5454164765525982,0.2710683799765832,True,False,True,True,False,False
Gator_public_Geraldine,Gator,USA,Public services,1003.4,False,0.9066118220597197,20.85145,1.4385090725105396,0.37193142147960173,True,False,False,True,False,False
Gator_assembly_Roy,Gator,USA,Entertainment/public assembly,2461.5,False,0.2961608775137112,5.166650000000001,5.645185952212748,-0.04953525181113293,True,False,False,False,False,False
Gator_assembly_Blanca,Gator,USA,Entertainment/public assembly,8573.8,False,0.9614564290067033,689.4583,2.0690156315472596,0.32500001032580295,True,False,True,True,False,False
Gator_office_August,Gator,USA,Office,4487.2,False,0.906764168190128,58.75,1.7726246468085016,0.38841402758018967,True,False,True,True,False,False
Gator_assembly_Selma,Gator,USA,Entertainment/public assembly,274.6,False,0.9194088970140158,1.375,5.333309090909091,0.05610666582707112,True,False,False,True,False,False
Gator_assembly_Hue,Gator,USA,Entertainment/public assembly,371.6,False,0.2543418647166362,2.46,14.986585365853644,0.2063284070916287,True,False,False,True,False,False
Gator_other_Minda,Gator,USA,Other,145.5,False,0.8663924436319318,3.3333,6.000060000600006,-0.22524471067459043,True,False,False,False,False,False
Gator_public_Marissa,Gator,USA,Public services,371.6,False,0.9468312004875076,14.0,1.5476214285714285,0.3761162929331935,True,False,False,True,False,False
Gator_other_Glen,Gator,USA,Other,1138.9,False,0.8994515539305301,2.75,1.712109090909091,0.22223965390449932,True,False,False,True,False,False
Gator_other_Russel,Gator,USA,Other,397.3,False,0.8537477148080439,10.8333,1.538469349136459,0.2528570821416446,True,False,False,True,False,False
Gator_other_Cassandra,Gator,USA,Other,2567.8,False,0.9468312004875076,23.4055,2.368533037106663,0.04608737506761051,True,False,False,True,False,False
Gator_public_Everette,Gator,USA,Public services,1841.6,False,0.932205971968312,103.2083,2.054502399516318,-0.18086160231200563,True,False,True,False,False,False
Gator_public_Kenny,Gator,USA,Public services,1540.7,False,0.9541438147471054,95.3165,1.631927315837237,0.0658318679223431,True,False,True,True,False,False
Gator_public_Dionna,Gator,USA,Public services,945.2,False,0.9212370505789153,19.0,1.8421052631578947,-0.04155273619612465,True,False,False,False,False,False
Gator_public_Cheri,Gator,USA,Public services,945.2,False,0.9541438147471054,17.8333,2.1495348589436616,-0.17330302942865836,True,False,False,False,False,False
Gator_public_Natasha,Gator,USA,Public services,6123.5,False,0.9158287629494211,120.8333,2.2241385445899433,0.16984729254902545,True,False,True,True,False,False
Gator_public_Maude,Gator,USA,Public services,5574.2,False,0.8828458257160268,102.9167,1.2955458152078332,0.17244023166171096,True,False,True,True,False,False
Gator_assembly_Kimberly,Gator,USA,Entertainment/public assembly,81290.1,False,0.9541438147471054,1500.375,1.4801854869615927,-0.1277977314918494,True,False,False,False,False,False
Gator_assembly_Lucia,Gator,USA,Entertainment/public assembly,70.1,False,0.8957190737355272,5.8333,1.857147755130029,-0.10836479384973727,True,False,False,False,False,False
Gator_assembly_Kayleigh,Gator,USA,Entertainment/public assembly,142.7,False,0.8992992078001218,3.0833500000000003,9.351289993027065,-0.10435850608645411,True,False,False,False,False,False
Gator_public_Erika,Gator,USA,Public services,337.0,False,0.9030316879951249,6.4167,1.7921984820858075,0.24587524083854995,True,False,False,True,False,False
Gator_office_Lisa,Gator,USA,Office,3729.3,False,0.9102681291895186,195.8333,1.2000427608583433,0.20869038913073074,True,False,True,True,False,False
Bull_office_Lilla,Bull,USA,Office,16890.2,True,0.9840036563071298,474.0,1.3080168776371308,-0.0035431009943019467,False,True,True,False,False,False
Bull_lodging_Caren,Bull,USA,Lodging/residential,16509.6,True,0.9830895795246801,147.0,1.4965986394557824,0.10034761989246162,False,True,True,True,False,False
Bull_education_Clarice,Bull,USA,Education,5132.0,False,0.9837751371115173,30.0,1.6333333333333333,0.34948917126966567,True,True,False,True,False,False
Bull_office_Hilton,Bull,USA,Office,743.6,False,0.9715112736136502,6.0,1.5,0.11572636303029188,True,True,False,True,False,False
Bull_lodging_Leonard,Bull,USA,Lodging/residential,3831.4,True,0.9816422912858014,34.0,1.4411764705882353,0.004083594001215614,False,True,False,True,False,False
Bull_education_Roseann,Bull,USA,Education,10241.2,True,0.9747105423522242,248.0,1.2096774193548387,0.22363828370297695,False,True,True,True,False,False
Bull_education_Brenda,Bull,USA,Education,14652.9,True,0.9821755027422303,141.28,1.5523716732729331,0.2967393417348273,False,True,True,True,False,False
Bull_assembly_Nick,Bull,USA,Entertainment/public assembly,32032.8,False,0.9721968312004875,936.0,1.314102564102564,0.2828546097048368,True,True,False,True,False,False
Bull_education_Brady,Bull,USA,Education,3636.5,False,0.9837751371115173,28.0,2.5,0.23361188088021087,True,True,False,True,False,False
Bull_education_Antonia,Bull,USA,Education,37099.0,True,0.9841560024375381,458.0,1.7812445414847151,0.3487786680988195,False,True,True,True,False,False
Bull_education_Dakota,Bull,USA,Education,3585.9,False,0.9838513101767216,52.0,1.9615384615384615,0.33566018421929034,True,True,True,True,True,False
Bull_lodging_Terence,Bull,USA,Lodging/residential,3780.9,True,0.9663315051797684,25.0,1.52,-0.12370476931878878,False,False,False,False,False,False
Bull_education_Annette,Bull,USA,Education,6484.5,True,0.7263101767215113,90.0,2.3555555555555556,-0.05185914419219691,False,False,True,False,False,False
Bull_lodging_Perry,Bull,USA,Lodging/residential,6480.4,True,0.9838513101767216,52.0,1.4615384615384615,0.030046358286479825,False,True,True,True,False,False
Bull_assembly_Vanessa,Bull,USA,Entertainment/public assembly,12776.2,True,0.9836989640463132,122.0,1.598360655737705,0.20637557107945448,False,True,True,True,False,False
Bull_education_Lydia,Bull,USA,Education,11712.9,True,0.9434034125533212,90.0,1.8333333333333333,0.1553803563066194,False,False,True,True,False,False
Bull_education_Kristal,Bull,USA,Education,18853.5,True,0.9817946374162096,397.0,1.279596977329975,0.37823464287814196,False,True,True,True,False,False
Bull_education_Bryon,Bull,USA,Education,4723.7,True,0.9835466179159049,33.0,1.7272727272727273,0.3107426349690745,False,True,False,True,False,False
Bull_services_Juanita,Bull,USA,Services,44779.2,False,0.9717397928092626,137.0,1.1897810218978102,-0.2915413085877874,True,True,True,False,False,True
Bull_education_Reynaldo,Bull,USA,Education,4384.2,True,0.9836989640463132,30.0,1.8666666666666667,-0.0869338427984649,False,True,False,False,False,False
Bull_education_Reina,Bull,USA,Education,9434.8,True,0.9815661182205973,73.0,1.7671232876712328,0.31201942582727643,False,True,True,True,False,False
Bull_education_Sebastian,Bull,USA,Education,5117.7,True,0.9817184643510055,35.0,1.8285714285714285,0.26878234265060513,False,True,False,True,False,False
Bull_education_Miquel,Bull,USA,Education,22820.4,True,0.9819469835466179,258.0,1.543023255813955,0.27852661685319985,False,True,True,True,False,False
Bull_education_Summer,Bull,USA,Education,3509.4,False,0.9779098110907983,29.0,1.6551724137931034,0.300227111895287,True,True,False,True,False,False
Bull_public_Jefferson,Bull,USA,Public services,6015.4,True,0.9836989640463132,32.0,2.25,0.23576355378917246,False,True,False,True,False,False
Bull_education_Pamela,Bull,USA,Education,20904.5,True,0.9838513101767216,177.0,1.4463276836158192,0.32204142689698817,False,True,True,True,False,False
Bull_education_Fabiola,Bull,USA,Education,10370.1,True,0.9819469835466179,185.0,1.481081081081081,0.31901108816013046,False,True,True,True,False,False
Bull_education_Miranda,Bull,USA,Education,10008.4,True,0.9816422912858014,165.0,1.4242424242424243,0.34052740737504456,False,True,True,True,False,False
Bull_education_Shona,Bull,USA,Education,1352.8,False,0.9767672151127361,188.0,1.122340425531915,0.005528329256743165,True,True,True,True,True,False
Bull_education_Carl,Bull,USA,Education,25622.0,True,0.9819469835466179,610.0,1.2163934426229508,0.25867684198989527,False,True,True,True,False,False
Bull_education_Jeffery,Bull,USA,Education,2783.5,False,0.8987659963436929,534.0,1.101123595505618,0.02271918443987314,True,False,True,True,False,False
Bull_lodging_Lettie,Bull,USA,Lodging/residential,3683.4,True,0.9817184643510055,34.0,1.4705882352941178,-0.10605719829566572,False,True,False,False,False,False
Bull_lodging_Carie,Bull,USA,Lodging/residential,3683.5,True,0.9816422912858014,54.0,1.3703703703703705,0.08137175229338732,False,True,True,True,False,False
Bull_assembly_Brandon,Bull,USA,Entertainment/public assembly,4140.1,True,0.9838513101767216,75.0,1.7866666666666666,0.3143758673819555,False,True,True,True,False,False
Bull_education_Mario,Bull,USA,Education,8477.8,True,0.9839274832419257,98.0,1.7142857142857142,0.29156375776608756,False,True,True,True,False,False
Bull_assembly_Katia,Bull,USA,Entertainment/public assembly,6142.8,False,0.9108775137111518,112.0,5.464285714285714,0.0860168885149296,True,False,True,True,False,False
Bull_office_Myron,Bull,USA,Office,5583.1,True,0.9755484460694699,62.0,1.6129032258064515,0.30681222543683107,False,True,True,True,False,False
Bull_education_Krista,Bull,USA,Education,22263.1,True,0.9818708104814138,292.0,1.5993150684931507,0.33614701040484635,False,True,True,True,False,False
Bull_education_Venita,Bull,USA,Education,4882.9,True,0.9817946374162096,37.0,1.5945945945945945,0.3001241320620192,False,True,False,True,False,False
Bull_assembly_Beau,Bull,USA,Entertainment/public assembly,46789.1,True,0.984079829372334,456.0,2.807017543859649,0.02475473672481815,False,True,True,True,False,False
Bull_education_Brain,Bull,USA,Education,21365.2,True,0.9827848872638635,376.0,1.3085106382978724,0.2058437162933427,False,True,True,True,False,False
Bull_education_Nichole,Bull,USA,Education,19058.2,True,0.9819469835466179,191.0,1.544502617801047,0.27353273596346794,False,True,True,True,False,False
Bull_education_Pablo,Bull,USA,Education,4810.3,True,0.9815661182205973,37.0,1.8108108108108107,0.2896130301155824,False,True,False,True,False,False
Bull_education_Arthur,Bull,USA,Education,22083.2,True,0.9818708104814138,416.0,1.2043269230769231,0.2886710222298661,False,True,True,True,False,False
Bull_education_Elva,Bull,USA,Education,5631.9,True,0.9838513101767216,57.0,1.631578947368421,0.3692872771319737,False,True,True,True,False,False
Bull_education_Brandi,Bull,USA,Education,2901.6,False,0.9835466179159049,22.0,2.3636363636363638,0.30547991890008885,True,True,False,True,False,False
Bull_education_Magaret,Bull,USA,Education,7954.6,True,0.9815661182205973,64.0,2.1429687499999943,0.36934198766032145,False,True,True,True,False,False
Bull_assembly_Lance,Bull,USA,Entertainment/public assembly,24355.6,True,0.9825563680682511,444.0,1.2208108108108129,0.09008635711377623,False,True,True,True,False,False
Bull_education_Genie,Bull,USA,Education,13675.8,True,0.9818708104814138,117.0,1.7264957264957266,0.3062535114959522,False,True,True,True,False,False
Bull_education_Geneva,Bull,USA,Education,2321.8,True,0.9731109079829372,26.0,2.576923076923077,0.4063380919235183,False,True,False,True,False,False
Bull_assembly_Nathanial,Bull,USA,Entertainment/public assembly,23436.5,True,0.980423522242535,208.0,1.4182692307692308,0.41299379222721344,False,True,True,True,False,False
Bull_education_Patrina,Bull,USA,Education,5054.4,True,0.9814137720901889,17.0,1.9411764705882353,0.28386335118691275,False,True,False,True,False,False
Bull_education_Lyn,Bull,USA,Education,2418.5,True,0.9817184643510055,26.0,1.5384615384615385,0.27449621507809735,False,True,False,True,False,False
Bull_lodging_Travis,Bull,USA,Lodging/residential,69275.1,True,0.9694546008531383,839.0,1.3179261025029794,0.033523712761656436,False,False,False,True,False,False
Bull_education_Kendra,Bull,USA,Education,16640.3,True,0.9808043875685558,444.0,1.6126126126126126,0.27227615636278885,False,True,True,True,False,False
Bull_education_Clarita,Bull,USA,Education,18546.0,True,0.9581048141377209,328.0,1.298780487804878,0.11947315303138151,False,False,True,True,False,False
Bull_office_Nicolas,Bull,USA,Office,1943.3,False,0.9726538695917124,22.0,1.2727272727272727,-0.36892040322882524,True,True,False,False,False,False
Bull_education_Roland,Bull,USA,Education,20071.7,True,0.9806520414381474,244.0,1.3073770491803278,0.4314712483809453,False,True,True,True,False,False
Bull_lodging_Dave,Bull,USA,Lodging/residential,21733.4,True,0.9818708104814138,317.0,1.3943217665615142,0.1935112514887552,False,True,True,True,False,False
Bull_office_Mai,Bull,USA,Office,792.0,True,0.6905850091407678,6.0,2.3333333333333335,0.3627292036993248,False,False,False,True,False,False
Bull_office_Anne,Bull,USA,Office,1499.0,True,0.981489945155393,20.0,1.35,0.1294109546534948,False,True,False,True,False,False
Bull_lodging_Abby,Bull,USA,Lodging/residential,1054.4,False,0.9816422912858014,13.0,1.6153846153846154,-0.09151356209360442,True,True,False,False,False,False
Bull_lodging_Graciela,Bull,USA,Lodging/residential,961.2,False,0.9713589274832419,12.0,1.5416666666666667,-0.18718092946324083,True,True,False,False,False,False
Bull_lodging_Elena,Bull,USA,Lodging/residential,1043.0,False,0.9816422912858014,6.5,1.7799999999999552,-0.08011881894274879,True,True,False,False,False,False
Bull_lodging_Allen,Bull,USA,Lodging/residential,748.0,False,0.9838513101767216,7.2,3.3666666666666663,0.7323312310236948,True,True,False,True,False,False
Bull_lodging_Charlotte,Bull,USA,Lodging/residential,750.6,False,0.9836989640463132,8.64,2.888888888888889,0.7298624153808966,True,True,False,True,False,False
Bull_lodging_Xavier,Bull,USA,Lodging/residential,750.6,False,0.9838513101767216,6.96,3.172413793103448,0.7388888786601563,True,True,False,True,False,False
Bull_lodging_Jeremiah,Bull,USA,Lodging/residential,5326.5,True,0.9815661182205973,52.0,1.7913461538461468,0.05858013351240892,False,True,True,True,False,False
Bull_assembly_Newton,Bull,USA,Entertainment/public assembly,527.9,False,0.8783516148689823,4.0,3.5,0.19529871923666184,True,False,False,True,False,False
Bull_services_Nadine,Bull,USA,Services,36198.8,False,0.9832419256550884,120.0,1.2916666666666667,0.06854476777565284,True,True,True,True,True,False
